,0,1,2,3
cómoda,0.0,0.6931471805599453,0.0,0.0
gato,0.28768207245178085,0.0,0.28768207245178085,0.0
se,0.6931471805599453,0.0,0.0,0.0
limpieza,0.0,0.0,0.0,0.6931471805599453
perro,0.0,0.0,0.6931471805599453,0.0
en,0.0,0.0,0.6931471805599453,0.0
limpia,0.0,0.6931471805599453,0.0,0.0
y,0.0,0.28768207245178085,0.28768207245178085,0.0
escondió,0.6931471805599453,0.0,0.0,0.0
estaba,0.0,0.6931471805599453,0.0,0.0
el,0.28768207245178085,0.0,0.8630462173553426,0.0
jardín,0.0,0.0,0.28768207245178085,0.28768207245178085
de,0.6931471805599453,0.0,0.0,0.0
la,0.0,0.0,0.0,0.0
importante,0.0,0.0,0.0,0.6931471805599453
debajo,0.6931471805599453,0.0,0.0,0.0
jugaron,0.0,0.0,0.6931471805599453,0.0
del,0.0,0.0,0.0,0.6931471805599453
es,0.0,0.0,0.0,0.6931471805599453
cama,0.28768207245178085,0.28768207245178085,0.0,0.0
